5,"▣  2027학년도  수시모집  예고사항  ▣
◯ 학생부종합전형  국제형(국내고)  2단계  평가  대상자  배수  확대
대상  전형
면접  배수
학생부종합전형
국제형(국내고)
2단계  평가  대상자를  모집  단위별  모집인원의  4배수에서  5배수로  확대
       
◯ 자연·통합계열  논술전형  과목  확대  및  출제형식  변경
    -  2028  대입제도개편  대응  및  융합적  인재선발을  위해  과학  제시문을  바탕으로  한  다면사고평가  신설
    -  수리적  사고력  평가의  비중을  축소하고,  과학  관련  제시문을  통한  서논술형  평가를  도입
◯ 상경대학  응용통계학과  선발  계열  변경:  인문계열에서  통합계열로  변경
    -  상경대학  응용통계학과  논술전형  시험유형을  자연계열  논술  방식과  동일하게  변경
    -  상경대학  응용통계학과  학생부교과전형[추천형]  및  학생부종합전형[활동우수형]의  수능  최저학력기준  변경
구분
국어,  수학,  탐구  2과목(사회탐구/과학탐구)
영어
한국사
인문  또는  자연계열(일반)의  대학수학능력시험  최저학력기준  중 
통합(응용통계학과)
3등급  이내
4등급  이내
하나를  만족하여야  함
[인문]  국어,  수학,  탐구  중  2개  과목  등급  합  4  이내(국어,  수학  중  1개  과목  포함)
            ※  수학:  공통+선택(확률과  통계,  미적분,  기하  중  택  1),  탐구:  사회탐구/과학탐구
       
[자연]  국어,  수학,  탐구  중  2개  과목  등급  합  5  이내(수학  포함)
            ※  수학:  공통+선택(미적분,  기하  중  택  1),  탐구:  과학탐구만  반영
◯ 치과대학  치의예과  논술전형  미선발
    -  치과대학  치의예과  논술전형  미선발에  따른  전형별  모집인원  변경
대학
       
치과대학
◯ 특기자전형[국제인재]의  전형유형  변경
    -  실기/실적위주의  특기자전형[국제인재]  전형을  학생부위주의  학생부종합전형[국제인재]로  전환
    -  전형방법(전형요소  및  반영비율),  지원자격  등은  동일
※  자세한  사항은  연세대학교  입학처  홈페이지  공지사항  「2027학년도  연세대학교(서울캠퍼스)  입학전형  시행계획」  참조","모집단위
치의예과","계열
자연","수시
모집
인원
33",정원  내,,,,,,,,,
10,,철학과†,인문,33,6,7,-,2,4,-,,,,
10,,문헌정보학과†,인문,30,5,6,-,2,4,-,,,,
10,,심리학과†,인문,32,5,8,-,3,4,-,,,,
10,상경대학,경제학부,인문,113,24,32,-,11,5,-,○,,,
10,,응용통계학과,인문,38,7,11,-,4,2,-,,,,
10,경영대학,경영학과,인문,216,34,38,-,15,15,-,○,,,
10,이과대학,수학과†,자연,35,5,7,-,3,7,-,○,,,
10,,물리학과†,자연,31,5,6,-,2,7,-,,,,
10,,화학과†,자연,44,8,10,-,3,7,-,,,,
10,,지구시스템과학과†,자연,30,5,5,-,2,6,-,,,,
10,,천문우주학과,자연,27,5,5,-,2,6,-,,,,
10,,대기과학과,자연,27,5,5,-,2,6,-,,,,
10,공과대학,화공생명공학부,자연,73,14,16,-,6,14,-,○,,,
10,,전기전자공학부,자연,151,28,33,-,12,21,-,,,,
10,,건축공학과,자연,70,13,14,-,6,12,-,,,,
10,,도시공학과,자연,35,5,6,-,3,7,-,,,,
10,,사회환경시스템공학부,자연,75,13,14,-,5,15,-,,,,
10,,기계공학부,자연,105,20,21,-,8,19,-,,,,
10,,신소재공학부,자연,87,17,18,-,8,14,-,,,,
10,,산업공학과,자연,33,5,7,-,2,6,-,,,,
10,,시스템반도체공학과,자연,100,20,38,-,5,12,-,-,,,
10,,디스플레이융합공학과,자연,30,5,14,-,-,4,-,,,,
10,생명시스템대학,생명과학부†,자연,20,-,6,-,-,-,-,-,,,
10,,시스템생물학과†,자연,19,4,5,-,2,4,-,○,,,
10,,생화학과†,자연,17,4,4,-,2,3,-,,,,
10,,생명공학과,자연,48,10,10,-,4,8,-,,,,
10,인공지능융합대학,첨단컴퓨팅학부,자연,148,25,34,-,14,16,-,○,,,
10,,IT융합공학전공,자연,20,5,5,-,-,5,-,,,,
10,,지능형반도체전공,자연,35,6,8,-,1,5,-,,,,
10,,모빌리티시스템전공,자연,25,4,7,-,1,3,-,,,,
10,신과대학,신학과†,인문,47,10,12,-,3,-,-,○,,,
10,사회과학대학,정치외교학과,인문,71,13,16,-,6,6,-,○,,,
10,,행정학과,인문,69,12,16,-,6,6,-,,,,
10,,사회복지학과,인문,27,5,7,-,2,-,-,,,,
10,,사회학과†,인문,34,6,8,-,3,5,-,,,,
10,,문화인류학과,인문,14,4,4,-,1,-,-,,,,
10,,언론홍보영상학부,인문,38,6,8,-,3,5,-,,,,
10,생활과학대학,의류환경학과†,통합,26,5,10,-,2,-,-,○,,,
10,,식품영양학과†,통합,25,5,9,-,2,-,-,,,,
10,,실내건축학과,통합,25,5,9,-,2,-,-,,,,
10,,아동·가족학과†,통합,26,5,10,-,2,-,-,,,,
10,,통합디자인학과,통합,25,5,9,-,2,-,-,,,,
11,교육과학대학,교육학부†,인문,54,9,12,-,4,4,-,○,,,
11,,체육교육학과†,체능,46,-,-,-,-,-,19,-,,,
11,,스포츠응용산업학과,체능,43,-,-,-,-,-,19,,,,
11,언더우드국제대학,언더우드학부(인문·사회),국제,165,-,-,30,-,-,109,-,,,
11,,언더우드학부(생명과학공학),국제,,-,-,5,-,-,11,,,,
11,,아시아학전공,국제,168,-,-,20,-,-,-,,,,
11,,융합인문사회과학부(HASS),국제,,-,-,130,-,-,-,,,,
11,,융합과학공학부(ISE),국제,80,-,-,60,-,-,-,,,,
11,글로벌인재대학,글로벌인재학부,국제,10,-,-,10,-,-,-,-,,,
11,의과대학,의예과,자연,110,15,45,-,3,-,-,○,,,
11,치과대학,치의예과,자연,60,10,12,-,2,10,-,○,,,
11,간호대학,간호학과†,통합,73,10,24,-,3,-,-,○,,,
11,약학대학,약학과,자연,30,5,7,-,1,5,-,○,,,
11,진리자유학부,,인문,128,19,24,-,-,12,-,-,,,
11,,,자연,136,21,27,-,-,12,-,,,,
11,문과대학,독어독문학과,교육과학대학,전  모집단위,,,,,,,,,,
11,공과대학,"도시공학과,  사회환경시스템공학부,
시스템반도체공학과,  디스플레이융합공학과",언더우드국제대학,"언더우드학부(생명과학공학),  아시아학전공",,,,,,,,,,
11,인공지능융합대학,"인공지능학과,  인공지능시스템학과, 
IT융합공학전공,  지능형반도체전공, 
모빌리티시스템전공",의과대학,의예과,,,,,,,,,,
11,신과대학,신학과,치과대학,치의예과,,,,,,,,,,
11,사회과학대학,"사회복지학과,  문화인류학과",간호대학,간호학과,,,,,,,,,,
11,음악대학,전  모집단위,약학대학,약학과,,,,,,,,,,
12,인공지능융합대학,"IT융합공학전공,  지능형반도체전공, 
모빌리티시스템전공",전  교육과정  국제캠퍼스  이수,,,,,,,,,,,
12,언더우드국제대학,"융합인문사회과학부(HASS), 
융합과학공학부(ISE)",,,,,,,,,,,,
12,약학대학,약학과,,,,,,,,,,,,
12,음악대학,모든  학과,전  교육과정  신촌캠퍼스  이수,,,,,,,,,,,
12,교육과학대학,"체육교육학과,  스포츠응용산업학과","1학년  2학기  이후  과정  신촌캠퍼스  이수
(단,  특기자전형[체육인재]로  입학한  학생은  전  교육과정  신촌캠퍼스  이수)",,,,,,,,,,,
12,0~1,"997,600","536,000","461,600",,,,,,,,,,
12,2~8,,"124,000","873,600",,,,,,,,,,
12,9~10,,"92,000","905,600",,,,,,,,,,
13,구분,,,"학생부
학생부종합전형
교과전형
국제형
활동
기회
추천형
해외고
우수형
균형
국내고
검정고시",,,,,논술전형,"고른기회
특기자전형
전형
국제
체육
특수교육
인재
인재
대상자",,,,
13,원서,"인터넷
원서접수","2025.9.9.(화)  10:00
      ~  9.11.(목)  17:00",○,○,○,○,○,○,○,○,○,,
13,"서류
제출","서류
업로드","원서접수  사이트에  업로드
2025.9.9.(화)  10:00
      ~  9.12.(금)  17:00",-,△,△,○,○,△,△,○,○,,
14,"온라인
(제공  동의)","- 학교생활기록부
- 검정고시  합격증명서  및  성적증명서","2025.9.9.(화)  10:00
~  9.11.(목)  17:00",원서접수  시  온라인  제공  동의,,,,,,,,,,
14,"온라인
(업로드)",하단의  ‘나.  1)  온라인  업로드  제출서류’  참조,"2025.9.9.(화)  10:00
~  9.12.(금)  17:00",원서접수  사이트에  PDF  업로드,,,,,,,,,,
14,학교생활기록부,"①  국내  고등학교  출신자  중  2021년  2월  이전  졸업자[2004학년도  졸업자(‘05.2.졸업)  ~  2020학년
도  졸업자(’21.2.졸업)  중  대입전형자료  온라인  제공  신청자  제외]
②  온라인  미제공  고등학교  출신자
③  기타  온라인으로  제공할  수  없는  자
④  국내  고등학교  재학사실이  있는  외국  소재  고등학교,  국내  학력인정  외국교육기관,  검정고시  출신자",,,,,,,,,,,,
14,졸업(예정)증명서,"①  외국  소재  고등학교,  국내  학력인정  외국교육기관  졸업(예정)자
②  검정고시  출신자  중  대입전형자료  온라인  제공  미동의자",,,,,,,,,,,,
14,성적증명서,"①  외국  소재  고등학교,  국내  학력인정  외국교육기관  졸업(예정)자  또는  1학기  이상  이수한  자
②  검정고시  출신자  중  대입전형자료  온라인  제공  미동의자",,,,,,,,,,,,
14,표준화학력자료,"외국  소재  고등학교,  국내  학력인정  외국교육기관  졸업(예정)자  또는  1학기  이상  이수한  자",,,,,,,,,,,,
14,비교과활동  확인서,"외국  소재  고등학교,  국내  학력인정  외국교육기관  졸업(예정)자  또는  1학기  이상  이수한  자",,,,,,,,,,,,
14,"검정고시  비교과활동 
기록표/증빙서류",검정고시  출신자,,,,,,,,,,,,
14,지원자격  증빙서류,"학생부종합전형[기회균형],  특기자전형[체육인재],  고른기회전형[특수교육대상자]  지원자",,,,,,,,,,,,
14,기타서류,"아래의  서류제출  해당자에  한함
①  성명·주민등록번호  불일치  사항  확인서,  ②  전형료  환불신청서",,,,,,,,,,,,
15,학생부교과전형,추천형,◎,"원서접수  대행사이트  통한
추천명단  확인
[각  고등학교  담당교사]",-,,,,,,,,,
15,학생부종합전형,활동우수형,◎,-,△,,,,,,,,,
15,,"국내고
국제형
해외고
검정고시","◎
지원  불가",-,△,,,,,,,,,
15,,,,,,,,,,,,,,
15,,기회균형,◎,◎,△,,,,,,,,,
15,논술전형,,◎,-,△,,,,,,,,,
15,특기자전형,국제인재,◎,-,△,,,,,,,,,
15,,체육인재,◎,경기실적서류,△,,,,,,,,,
15,고른기회전형,특수교육대상자,◎,◎,△,,,,,,,,,
16,"학생부
교과전형",추천형,지원  불가,,,,,,,,,,,
16,"학생부
종합전형",활동우수형,"◎
◎
○
○
◎
-",,,,,,,,,,,
16,,"국내고
국제형
해외고
검정고시","지원  불가
◎",◎,○,"○
(해외고)","◎
(해외고)",-,,,,,,
16,,,,,,,,,,,,,,
16,,기회균형,◎,◎,○,○,◎,◎,,,,,,
16,논술전형,,◎,-,-,-,◎,-,,,,,,
16,"특기자
전형",국제인재,지원  불가,,,,,,,,,,,
16,,체육인재,"◎
◎
○
○
◎
경기실적",,,,,,,,,,,
16,"고른기회
전형",특수교육대상자,"◎
◎
○
○
◎
◎",,,,,,,,,,,
16,학생부교과전형,추천형,지원  불가,,,,,,,,,,,
16,학생부종합전형,활동우수형,"◎
◎
○
◎
△
△
-",,,,,,,,,,,
16,,"국내고
국제형
해외고
검정고시","지원  불가
◎",◎,○,◎,△,△,-,,,,,
16,,,,,,,,,,,,,,
16,,기회균형,◎,◎,○,◎,△,△,◎,,,,,
16,논술전형,,◎,-,-,◎,-,-,-,,,,,
16,특기자전형,국제인재,지원  불가,,,,,,,,,,,
16,,체육인재,"◎
◎
○
◎
△
△
경기실적",,,,,,,,,,,
16,고른기회전형,특수교육대상자,"◎
◎
○
◎
△
△
◎",,,,,,,,,,,
17,전형  구분,,,"검정고시  출신자
학교생활
비교과활동 
지원자격
합격증명서
성적증명서
기록부
기록표/증빙서류
증빙서류",,,,,,,,,,
17,학생부교과전형,추천형,,지원  불가,,,,,,,,,,
17,학생부종합전형,활동우수형,,"◎
◎
△
○
-",,,,,,,,,,
17,,국제형,국내고,지원  불가,,,,,,,,,,
17,,,"해외고
검정고시",◎,◎,△,○,-,,,,,,
17,,기회균형,,◎,◎,△,○,◎,,,,,,
17,논술전형,,,◎,-,△,-,-,,,,,,
17,특기자전형,국제인재,,지원  불가,,,,,,,,,,
17,,체육인재,,"◎
◎
△
○
경기실적",,,,,,,,,,
17,고른기회전형,특수교육대상자,,"◎
◎
△
○
◎",,,,,,,,,,
18,학생부교과전형[추천형],,,"9.9.(화)
10:00
~
9.11.(목) 
17:00",-,-,-,12.12.(금),,,,,,
18,"학생부
종합전형",활동우수형(인문·통합),,,,11.10.(월),11.15.(토),,,,,,,
18,,활동우수형(자연),,,,,11.16.(일),,,,,,,
18,,국제형,"국내고
해외고
/검정고시",,,11.17.(월),11.22.(토),,,,,,,
18,,기회균형,,,,10.27.(월),11.1.(토),,,,,,,
18,논술전형,,,,9.27.(토),-,-,,,,,,,
18,특기자전형,국제인재,,,-,10.27.(월),11.2.(일),,,,,,,
18,,체육인재,,,,,,,,,,,,
18,고른기회전형,특수교육대상자,,,-,-,-,,,,,,,
19,학생부교과전형,추천형,"2025.12.12.(금)
18:00","2025.12.18.(목)
10:00","2025.12.20.(토)
10:00","2025.12.22.(월)
10:00","2025.12.23.(화)
14:00",,,,,,,
19,학생부종합전형,활동우수형,,,,,,,,,,,,
19,,국제형,,,,,,,,,,,,
19,,기회균형,,,,,,,,,,,,
19,논술전형,,,,,,,,,,,,,
19,특기자전형,국제인재,,,,,,,,,,,,
19,,체육인재,,,,,,,,,,,,
19,고른기회전형,특수교육대상자,,,,,,,,,,,,
19,최초  합격자  등록,,,"2025.12.15.(월)  10:00  ~ 
12.17.(수)  16:00",,,,,,,,,,
19,미등록  충원,1차,충원  합격자  발표,2025.12.18.(목)  10:00,"인터넷  발표만  실시
(연세대학교  입학처  홈페이지)",,,,,,,,,
19,,,등록,2025.12.18.(목)  ~  12.19.(금)  14:00,,,,,,,,,,
19,,2차,충원  합격자  발표,2025.12.20.(토)  10:00,,,,,,,,,,
19,,,등록,2025.12.20.(토)  ~  12.21.(일)  14:00,,,,,,,,,,
19,,3차,충원  합격자  발표,2025.12.22.(월)  10:00,,,,,,,,,,
19,,,등록,2025.12.22.(월)  16:00까지,,,,,,,,,,
19,,4차,충원  합격자  발표,2025.12.23.(화)  14:00,,,,,,,,,,
19,,,등록,2025.12.23.(화)  ~  12.24.(수)  16:00,,,,,,,,,,
19,최종  등록금  고지서  출력  및  납부  (본등록),,,2026.2.3.(화)  ~  2.5.(목)  16:00,합격자  발표  시  상세  안내,,,,,,,,,
20,추천형,"65,000",-,"64,000",일괄합산  전형,,,,,,,,,
20,"활동우수형,  국제형,  국제인재,  체육인재","95,000","30,000","94,000",단계별  전형,,,,,,,,,
20,기회균형1),"65,000","15,000","64,000",,,,,,,,,,
20,논술전형,"75,000",-,"74,000",일괄합산  전형,,,,,,,,,
20,고른기회[특수교육대상자],"65,000",-,"64,000",일괄합산  전형,,,,,,,,,
24,대학,모집단위,계열,모집인원,,,,,,,,,,
24,생명시스템대학,시스템생물학과†,자연,4,,,,,,,,,,
24,,생화학과†,자연,4,,,,,,,,,,
24,,생명공학과,자연,10,,,,,,,,,,
24,인공지능융합대학,첨단컴퓨팅학부,자연,25,,,,,,,,,,
24,,IT융합공학전공,자연,5,,,,,,,,,,
24,,지능형반도체전공,자연,6,,,,,,,,,,
24,,모빌리티시스템전공,자연,4,,,,,,,,,,
24,신과대학,신학과†,인문,10,,,,,,,,,,
24,사회과학대학,정치외교학과,인문,13,,,,,,,,,,
24,,행정학과,인문,12,,,,,,,,,,
24,,사회복지학과,인문,5,,,,,,,,,,
24,,사회학과†,인문,6,,,,,,,,,,
24,,문화인류학과,인문,4,,,,,,,,,,
24,,언론홍보영상학부,인문,6,,,,,,,,,,
24,생활과학대학,의류환경학과†,통합,5,,,,,,,,,,
24,,식품영양학과†,통합,5,,,,,,,,,,
24,,실내건축학과,통합,5,,,,,,,,,,
24,,아동ㆍ가족학과†,통합,5,,,,,,,,,,
24,,통합디자인학과,통합,5,,,,,,,,,,
24,교육과학대학,교육학부†,인문,9,,,,,,,,,,
24,의과대학,의예과,자연,15,,,,,,,,,,
24,치과대학,치의예과,자연,10,,,,,,,,,,
24,간호대학,간호학과†,통합,10,,,,,,,,,,
24,약학대학,약학과,자연,5,,,,,,,,,,
24,진리자유학부,,인문,19,,,,,,,,,,
24,,,자연,21,,,,,,,,,,
24,합계,,,529,,,,,,,,,,
24,대학,모집단위,계열,모집인원,,,,,,,,,,
24,문과대학,국어국문학과†,인문,7,,,,,,,,,,
24,,중어중문학과†,인문,5,,,,,,,,,,
24,,영어영문학과†,인문,12,,,,,,,,,,
24,,독어독문학과†,인문,5,,,,,,,,,,
24,,불어불문학과†,인문,6,,,,,,,,,,
24,,노어노문학과†,인문,5,,,,,,,,,,
24,,사학과†,인문,7,,,,,,,,,,
24,,철학과†,인문,6,,,,,,,,,,
24,,문헌정보학과†,인문,5,,,,,,,,,,
24,,심리학과†,인문,5,,,,,,,,,,
24,상경대학,경제학부,인문,24,,,,,,,,,,
24,,응용통계학과,인문,7,,,,,,,,,,
24,경영대학,경영학과,인문,34,,,,,,,,,,
24,이과대학,수학과†,자연,5,,,,,,,,,,
24,,물리학과†,자연,5,,,,,,,,,,
24,,화학과†,자연,8,,,,,,,,,,
24,,지구시스템과학과†,자연,5,,,,,,,,,,
24,,천문우주학과,자연,5,,,,,,,,,,
24,,대기과학과,자연,5,,,,,,,,,,
24,공과대학,화공생명공학부,자연,14,,,,,,,,,,
24,,전기전자공학부,자연,28,,,,,,,,,,
24,,건축공학과,자연,13,,,,,,,,,,
24,,도시공학과,자연,5,,,,,,,,,,
24,,사회환경시스템공학부,자연,13,,,,,,,,,,
24,,기계공학부,자연,20,,,,,,,,,,
24,,신소재공학부,자연,17,,,,,,,,,,
24,,산업공학과,자연,5,,,,,,,,,,
24,,시스템반도체공학과,자연,20,,,,,,,,,,
24,,디스플레이융합공학과,자연,5,,,,,,,,,,
24,공통과목,"국어,  수학,  영어,  사회,  과학  교과영역에서  각  교과  당  1과목  이상  이수
Ÿ
해당  이수과목은  원점수,  평균,  표준편차,  석차등급이  모두  기재되어야  함
Ÿ",5  과목,,,,,,,,,,,
24,일반선택과목,"국어,  수학,  영어,  사회,  과학  교과영역에서  5과목  이상  이수
Ÿ
해당  이수과목은  원점수,  평균,  표준편차,  석차등급이  모두  기재되어야  함
Ÿ",5  과목,,,,,,,,,,,
24,진로선택과목,"국어,  수학,  영어,  사회,  과학  교과영역에서  1과목  이상  이수
Ÿ",1  과목,,,,,,,,,,,
25,추천형,인문,,"국어,  수학  중  1개  과목을  포함하여  2개  과목  등급  합  4  이내",3등급  이내,4등급  이내,,,,,,,,
25,,자연,일반,수학을  포함하여  2개  과목  등급  합  5  이내,,,,,,,,,,
25,,,의예/치의예/약학,"국어,  수학  중  1개  과목을  포함하여  1등급  2개  이상",,,,,,,,,,
25,,"통합
(생활과학대학,  간호대학)",,"인문  또는  자연계열(일반)의  수능  최저학력기준  중  하나를  만족
해야  함",,,,,,,,,,
25,지원자,인터넷  원서접수(온라인),9.9.(화)  10:00  ~  9.11.(목)  17:00,입학처  홈페이지,,,,,,,,,,
25,각  고등학교,"추천대상자  명단  확인
[추천/비추천  여부  체크]",9.15.(월)  09:00  ~  9.19.(금)  18:00,"고등학교별  지정  담당교사가  해당  기간에  추천/비추천  확인
[자세한  사항은  홈페이지  안내  예정]",,,,,,,,,,
25,지원자,최종합격자  발표,12.12.(금)  18:00,"등록  및  충원  일정은  14쪽  ‘Ⅳ_2.  합격자  발표  및 
등록일정’  참조",,,,,,,,,,
26,구분,,"지원자
고교
①
②
③
학생부
학생부 
추천대상자  명단
(일괄  다운로드)
(온라인  업로드)",,,,,,,,,,,
26,"국내
고등학교","학생부  온라인
제공  동의자",◎,-,"각  고등학교  담당교사가
원서접수  대행  사이트에서
추천여부  확인",,,,,,,,,
26,,"학생부  온라인
제공  불가한  자",-,◎,,,,,,,,,,
27,대학,모집단위,계열,모집인원,,,,,,,,,,
27,생명시스템대학,생명과학부†,자연,6,,,,,,,,,,
27,,시스템생물학과†,자연,5,,,,,,,,,,
27,,생화학과†,자연,4,,,,,,,,,,
27,,생명공학과,자연,10,,,,,,,,,,
27,인공지능융합대학,첨단컴퓨팅학부,자연,34,,,,,,,,,,
27,,IT융합공학전공,자연,5,,,,,,,,,,
27,,지능형반도체전공,자연,8,,,,,,,,,,
27,,모빌리티시스템전공,자연,7,,,,,,,,,,
27,신과대학,신학과†,인문,12,,,,,,,,,,
27,사회과학대학,정치외교학과,인문,16,,,,,,,,,,
27,,행정학과,인문,16,,,,,,,,,,
27,,사회복지학과,인문,7,,,,,,,,,,
27,,사회학과†,인문,8,,,,,,,,,,
