Page,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
8,,,특성화고,,○,○,○,△,△,○,△,○,△,○,△,○,○,,,
8,,,"국내 학력인정
외국교육기관**",,○,△,○,×,△,×,△,×,×,○,△,○,○,,,
8,,,"외국 소재
고등학교",,○,△,○,×,△,×,△,×,×,○,△,○,○,,,
8,,졸 업 년 도,2026년 2월,,○,○,○,○,○,○,○,×,○,○,○,○,○,,,
8,,,"2025년 2월
및 그 이전",,○,○,○,○,○,○,○,△,×,○,○,○,○,,,
8,"고등학교 졸업학력
검정고시 합격자",,,,○,△,○,×,○,×,○,×,×,○,△,○,○,,,
9,"전형
모집단위",,정원내,,,,,,,,,,,학생부종합	(정원외),,,,,,
9,,,학생부종합,,,,,학생부	교과,논술위주,,실기/실적,,소계,,,,,,,
9,,,서류형,,,면접형,,,학교장	추천 언어형 수리형,,예체능,,,"농어촌
학생","특성
화고","이웃
사랑","장애
인등","특성화고졸
재직자",,
9,,,,융합형 탐구형 기회균형 성균인재 과학인재,,,,,,,특기자,실기우수자,,,,,,,,
9,자유전공계열☆,,,,,120,,20,15,15,,,170,,,,,,,
9,인문과학계열☆,,35,,7,,,20,38,,,,100,<81>,<25>,<55>,<6>,,,
9,사회과학계열☆,,40,,5,,,20,40,5,,,110,,,,,,,
9,경영학과,,55,,,,,12,25,5,,,97,,,,,,,
9,글로벌리더학부,,,20,,,,10,10,5,,,45,,,,,,,
9,글로벌경제학과,,,35,,,,10,10,5,,,60,,,,,,,
9,글로벌경영학과,,,33,,,,10,10,5,,,58,,,,,,,
9,"사범
대학",교육학과,,,,15,,5,,,,,20,,,,1,,,
9,,한문교육과,,,,15,,5,,,,,20,,,,1,,,
9,"전공
예약",유학동양학과,,18,,,,12,,,,,30,,,,,,,
9,,국어국문학과,,,,,,12,,,,,12,,,,,,,
9,,프랑스어문학과,,12,,,,,,,,,12,,,,,,,
9,,독어독문학과,,12,,,,,,,,,12,,,,,,,
9,,러시아어문학과,,12,,,,,,,,,12,,,,,,,
9,,한문학과,,8,,,,12,,,,,20,,,,,,,
9,,사학과,,,,,,12,,,,,12,,,,,,,
9,,철학과,,,,,,12,,,,,12,,,,,,,
9,,사회학과,,8,,,,12,,,,,20,,,,,,,
9,,사회복지학과,,8,,,,12,,,,,20,,,,,,,
9,,심리학과,,,,,,12,,,,,12,,,,,,,
9,,아동청소년학과,,8,,,,12,,,,,20,,,,,,,
9,,통계학과,,,,,,12,,,,,12,,,,,,,
9,영상학과,,,12,,,,5,,,5,,22,,,,,,,
9,의상학과,,,16,,,,5,,,,,21,,,,,,,
9,자연과학계열☆,,45,,5,,10,15,5,25,,,105,<81>,<25>,<55>,<6>,,,
9,전자전기공학부,,40,,,,10,10,5,25,,,90,,,,,,,
9,공학계열☆,,100,,7,,15,40,10,45,,,217,,,,,,,
9,소프트웨어학과,,,25,,,10,10,5,10,,,60,,,,,,,
9,반도체시스템공학과,,,15,,,30,,,10,,,55,,,,,,,
9,지능형소프트웨어학과,,,15,,,15,,,5,,,35,,,,,,,
9,배터리학과,,,8,,,5,5,,,,,18,,,,,,,
9,글로벌바이오메디컬공학과,,,11,,,15,5,,10,,,41,,,,,,,
9,반도체융합공학과,,,15,,,10,7,,5,,,37,<81>,,<55>,,,,
9,에너지학과,,,15,,,10,7,,5,,,37,,,,,,,
9,양자정보공학과,,,13,,,5,,,,,,18,,,,,,,
9,바이오신약·규제과학과,,,12,,,,5,,,,,17,,,,,,,
9,건축학과 (5년제),,,25,,,,17,,,,,42,,,,,,,
9,약학과,,,30,,,,,,5,,,35,,,5,,,,
9,의예과,,,,,20,,,,5,,,25,,,,,,,
9,"사범
대학",수학교육과,,,,15,,5,,,,,20,,,,1,,,
9,,컴퓨터교육과,,,,15,,5,,,,,20,,,,1,,,
9,"전공
예약",생명과학과,,,,,5,7,,,,,12,,,,,,,
9,,수학과,,,,,5,7,,,,,12,,,,,,,
9,,물리학과,,,,,5,7,,,,,12,,,,,,,
9,,화학과,,,,,5,7,,,,,12,,,,,,,
9,,건설환경공학부,,20,,,,15,5,10,,,50,,,,,,,
9,글로벌융합학부☆,,,,,24,,,4,4,,,32,,,,,,,
9,"연기
연기예술
학과
연출",,,,,,,,,,,20,20,,,,,,,
9,,,,,,,,,,,,10,10,,,,,,,
9,"한국무용
무용
발레
학과
컨템포러리댄스",,,,,,,,,,,13,13,,,,,,,
9,,,,,,,,,,,,12,12,,,,,,,
9,,,,,,,,,,,,12,12,,,,,,,
9,스포츠과학과,,,,,12,,,,,18,16,46,,,,,,,
9,"AI융합운영
응용AI 
융합학부
산업인공지능",,,,,,,,,,,,,,,,,95,,
9,,,,,,,,,,,,,,,,,,95,,
9,합계,,315,406,24,236,155,416,182,204,23,83,"2,044",81,25,60,10,190,,
10,구분,,원서접수,온라인	입력	(학교장	추천	대상자),서류	제출*,,,,,,,,,,,,,,,
10,학생부종합 (융합형/탐구형),,"9.9.(화) 10:00
~
9.12.(금) 18:00",-,"9.9.(화) 10:00
~
9.13.(토) 18:00",,,,,,,,,,,,,,,
10,학생부종합 (성균인재/과학인재),,,,,,,,,,,,,,,,,,,
10,학생부종합 (기회균형),,,,,,,,,,,,,,,,,,,
10,학생부교과 (학교장추천),,,9.15.(월) 09:00 ~ 9.19.(금) 18:00,,,,,,,,,,,,,,,,
10,논술위주 (언어형/수리형),,,-,,,,,,,,,,,,,,,,
10,실기/실적 (예체능특기자/실기우수자),,,,,,,,,,,,,,,,,,,
10,"학생부종합
(정원외 특별전형)",농어촌학생,,,,,,,,,,,,,,,,,,
10,,특성화고,,,,,,,,,,,,,,,,,,
10,,이웃사랑,,,,,,,,,,,,,,,,,,
10,,장애인등,,,,,,,,,,,,,,,,,,
10,,특성화고졸재직자,,,,,,,,,,,,,,,,,,
11,구분,,,면접/실기/논술,,최초합격자	발표,,,,,,,,,,,,,,
11,,,,대상자/시험장	발표,시험,,,,,,,,,,,,,,,
11,"실기/실적
(예체능 실기우수자)","연기예술학과
(연기)",1단계,9.23.(화),9.25.(목) ~ 9.28.(일),12.12.(금) 이전,,,,,,,,,,,,,,
11,,,2단계,9.30.(화),10.11.(토) ~ 10.12(일),,,,,,,,,,,,,,,
11,,"연기예술학과
(연출)",실기,10.14.(화),10.18.(토),,,,,,,,,,,,,,,
11,,,면접,,10.19.(일),,,,,,,,,,,,,,,
11,,무용학과,,9.23.(화),9.28.(일),,,,,,,,,,,,,,,
11,,스포츠과학과,,10.21.(화),10.25.(토),,,,,,,,,,,,,,,
11,"실기/실적
(예체능 특기자)",영상학과,,10.14.(화),10.18.(토),,,,,,,,,,,,,,,
11,,스포츠과학과,,10.21.(화),10.26.(일),,,,,,,,,,,,,,,
11,"학생부종합
(성균인재)",스포츠과학과,,10.28.(화),11.1.(토),,,,,,,,,,,,,,,
11,,사범대학,,10.28.(화),11.2.(일),,,,,,,,,,,,,,,
11,,자유전공계열,,11.25.(화),11.30.(일),,,,,,,,,,,,,,,
11,,글로벌융합학부,,11.25.(화),11.30.(일),,,,,,,,,,,,,,,
11,,의예과,,11.25.(화),11.30.(일),,,,,,,,,,,,,,,
11,학생부종합 (과학인재),,,10.21.(화),10.26.(일),,,,,,,,,,,,,,,
11,논술위주 (언어형/수리형 ),,,10.28.(화),"[언어형]
[수리형]
11.15.(토)
11.16.(일)",,,,,,,,,,,,,,,
11,구	분,일	정,,,,,,,,,,,,,,,,,,
11,최초합격자 발표,2025. 12. 12.(금) 이전,,,,,,,,,,,,,,,,,,
11,최초합격자 등록,"2025. 12. 15.(월) 10:00 ~ 12. 17.(수) 16:00
(온라인 문서등록)",,,,,,,,,,,,,,,,,,
11,추가합격자 발표,2025. 12. 18.(목) ~ 12. 23.(화) 18:00,,,,,,,,,,,,,,,,,,
11,추가합격자 등록,"2025. 12. 18.(목) ~ 12. 24.(수) 16:00
(단, 합격 차수별 지정 기간 내에 등록해야 함)",,,,,,,,,,,,,,,,,,
11,"합격자 최종등록
(등록금 납부)",2026. 2. 3.(화) ~ 2. 5.(목) 16:00,,,,,,,,,,,,,,,,,,
11,학기 개시일,2026. 3. 1.(일),,,,,,,,,,,,,,,,,,
12,모집단위,설치	학부/학과,,,,,,,,,,,,,,,,,,
12,인문과학계열,"유학·동양학과*, 국어국문학과*, 영어영문학과, 프랑스어문학과*, 중어중문학과, 
독어독문학과*, 러시아어문학과*, 한문학과*, 사학과*, 철학과*, 문헌정보학과",,,,,,,,,,,,,,,,,,
12,사회과학계열,"행정학과, 정치외교학과, 미디어커뮤니케이션학과, 사회학과*, 사회복지학과*, 심리학과*, 소비자학과, 
아동·청소년학과*, 경제학과, 통계학과*",,,,,,,,,,,,,,,,,,
12,자연과학계열,"생명과학과*, 수학과*, 물리학과*, 화학과*, 식품생명공학과, 바이오메카트로닉스학과, 융합생명공학과",,,,,,,,,,,,,,,,,,
12,공학계열,"화학공학부, 신소재공학부, 기계공학부, 건설환경공학부*, 시스템경영공학과, 나노공학과",,,,,,,,,,,,,,,,,,
13,구분,국어	영역,수학	영역,영어	영역,탐구	영역,,한국사,,,,,,,,,,,,,
13,,"화법과
언어와
작문
매체","확률과
미적분
기하
통계",,"사회
과학
탐구
탐구","직업
탐구",,,,,,,,,,,,,,
13,"학생부교과
(학교장추천)",○,○,○,○,×,○,,,,,,,,,,,,,
13,"논술위주
(언어형/수리형)",,,,,,,,,,,,,,,,,,,
13,전형,모집단위,수능	최저학력기준,,,,,,,,,,,,,,,,,
13,"학생부교과
(학교장추천)","인문과학계열 (전공예약 포함), 사회과학계열 (전공예약 포함), 경영학과, 
사범대학, 영상학과, 의상학과, 자연과학계열 (전공예약 포함), 
전자전기공학부, 공학계열, 건설환경공학부, 건축학과 (5년제)","국어, 수학, 영어, 탐구, 탐구 5개 영역/과목 중
3개 등급합 7등급 이내",,,,,,,,,,,,,,,,,
13,,"자유전공계열, 글로벌리더학부, 글로벌경제학과, 글로벌경영학과, 
소프트웨어학과, 반도체융합공학과, 글로벌바이오메디컬공학과, 
에너지학과, 배터리학과, 바이오신약·규제과학과","국어, 수학, 영어, 탐구, 탐구 5개 영역/과목 중
3개 등급합 6등급 이내",,,,,,,,,,,,,,,,,
13,"논술위주
(언어형/수리형)","글로벌융합학부, 인문과학계열, 사회과학계열, 경영학과, 자연과학계열,
전자전기공학부, 공학계열, 건설환경공학부","국어, 수학, 영어, 탐구, 탐구 5개 영역/과목 중 
3개 등급합 6등급 이내",,,,,,,,,,,,,,,,,
13,,"자유전공계열, 글로벌리더학부, 글로벌경제학과, 글로벌경영학과,
반도체시스템공학과, 소프트웨어학과, 글로벌바이오메디컬공학과,
지능형소프트웨어학과, 약학과, 반도체융합공학과, 에너지학과","국어, 수학, 영어, 탐구, 탐구 5개 영역/과목 중 
3개 등급합 5등급 이내",,,,,,,,,,,,,,,,,
13,,의예과,"국어, 수학, 영어, 탐구 (2개 과목 평균)
4개 영역 중 3개 등급합 4등급 이내",,,,,,,,,,,,,,,,,
14,구분,,,지원자격	관련	서류,기타	서류,,,,,,,,,,,,,,,
14,"학생부종합
(융합형/탐구형/
성균인재/과학인재)",,,×,×,,,,,,,,,,,,,,,
14,학생부종합	(기회균형),,,"○
지원자격별 입증서류",×,,,,,,,,,,,,,,,
14,학생부교과	(학교장추천),,,"○
추천대상자 명단 (별도 안내)",×,,,,,,,,,,,,,,,
14,논술위주	(언어형/수리형),,,×,×,,,,,,,,,,,,,,,
14,"/ 실
실기
적","예체능
특기자",스포츠과학과,"○
해당 종목 협회 (연맹) 또는  
산하단체에서 발급하는 경기실적증명서","△ (선택)
활동증빙자료
(수상실적, 경기출전기록표 등 기타 증빙자료)",,,,,,,,,,,,,,,
14,,,영상학과,×,"△ (선택)
활동증빙자료
(수상실적 등 기타 증빙자료)",,,,,,,,,,,,,,,
14,,"예체능
실기
우수자",스포츠과학과,×,"△ (선택)
실기능력 증빙자료
(고교 내 활동 한정)",,,,,,,,,,,,,,,
14,,,연기예술학과,×,×,,,,,,,,,,,,,,,
14,,,무용학과,×,×,,,,,,,,,,,,,,,
14,"학생부종합
(정원외	특별전형)",,특성화고,×,×,,,,,,,,,,,,,,,
14,,,농어촌학생,"○
지원자격별 입증서류",×,,,,,,,,,,,,,,,
14,,,이웃사랑,,×,,,,,,,,,,,,,,,
14,,,장애인등,,×,,,,,,,,,,,,,,,
14,,,"특성화고졸
재직자",,"△ (선택)
직무기술서",,,,,,,,,,,,,,,
15,구분,,제출서류,,,,,,,,,,,,,,,,,
15,"국내
고등학교
졸업자","학생부 온라인제공에
동의한 자","전형/모집단위별 지원자격/활동 증빙자료 제출 (해당자만)
※ 별도 서류제출이 필요한 전형/모집단위에 지원한 자가 아니라면 서류제출 일체 필요 없음",,,,,,,,,,,,,,,,,
15,,"학생부 온라인제공에 동의하지 않은 자
(학생부 시스템 미설치교 출신자)","① 입학원서, 학생부 (대입전형용) 각	1부
② 전형/모집단위별 지원자격/활동 증빙자료 제출 (해당자만)",,,,,,,,,,,,,,,,,
15,,2021년 2월 이전 졸업자,"2005년 2월 ~ 2021년 2월 이전 졸업자는 ‘온라인 생성신청 시스템’을 통해 대입전형 
자료 온라인 제공 신청
※   2005년 1월 이전 졸업 등 온라인 제공 신청 불가자는 동 표 “학생부 온라인 제공에 동의하지 
않은 자”와 동일 기준으로 진행",,,,,,,,,,,,,,,,,
15,,"외국 소재 고등학교
재학 사실이 있는 자","입학원서, 해당고교 성적증명서, 재학증명서 각	1부
※ 학생부교과 (학교장추천), 논술위주전형은 제출 불필요",,,,,,,,,,,,,,,,,
15,"외국 소재
고등학교
졸업자",재외 한국학교,동 표 “국내고등학교 졸업자”와 동일 기준으로 진행,,,,,,,,,,,,,,,,,
15,,외국 현지 고등학교,"① 입학원서, 졸업 (예정)증명서, 성적증명서 각	1부
② 국내 학생부 1부 (국내 고교 재학 사실이 있는 경우)
③ ‘학교생활기록부 대체 서식’ 1부 (선택사항)
④ 전형/모집단위별 지원자격/활동 증빙자료 제출 (해당자만)
※ 논술위주전형 지원자는 ①항목 1부 제출",,,,,,,,,,,,,,,,,
15,국내 학력인정 외국교육기관 출신자,,"① 입학원서, 졸업 (예정)증명서, 성적증명서 각	1부
② 국내 학생부 1부 (국내 고교 재학 사실이 있는 경우)
③ ‘학교생활기록부 대체 서식’ 1부 (선택사항)
④ 전형/모집단위별 지원자격/활동 증빙자료 제출 (해당자만)
※ 논술위주전형 지원자는 ①항목 1부 제출",,,,,,,,,,,,,,,,,
15,"검정고시 출신자
(고교 재학사실 무관 검정고시 출신자
지원자격으로 지원하는 모든 지원자)",,"①   입학원서, 검정고시 합격증명서, 검정고시 성적증명서 각	1부 
- 원서접수시 온라인 제출
② ‘학교생활기록부 대체 서식’ 1부 (선택사항)
③ 전형/모집단위별 지원자격/활동 증빙자료 제출 (해당자만)
※ 논술위주전형 지원자는 ①항목 1부 제출",,,,,,,,,,,,,,,,,
15,제출서류와 성명 또는 주민등록번호가 다른 지원자,,"입학원서, 주민등록표초본 각	1부",,,,,,,,,,,,,,,,,
19,구분,개인정보,고유식별정보,,,,,,,,,,,,,,,,,
19,수집 항목,"(필수)   이름, 국적, 공통원서비밀번호, 주소, 전화번호, 휴대전화번호, 추가전화번호 (1개), 이메일, 
학교정보 (최종학력구분, 재학/출신 고교명, 졸업 (예정)연도, 고교 전화번호, 검정고시 정보 등), 
전형구분, 모집단위 (지망학과)
(선택) 추가전화번호 (1~4개), 환불계좌정보 (은행명, 계좌번호, 예금주 이름)","주민등록번호, 재외국민과 
외국인전형 등의 경우 
외국인등록번호 또는 여권번호",,,,,,,,,,,,,,,,,
19,수집 목적,"대입 원서접수 및 대입 전형관리, 합격자의 학적관리, 합격생 안내 (신입생 새터 등)","대입 원서접수, 대입 전형 관리, 
합격자의 학적 관리, 학생 안내",,,,,,,,,,,,,,,,,
19,"정보 보유 및
이용 기간","대학은 수집된 개인정보는 원칙적으로 10년간 보관함. 다만, 다음과 같은 합격자의 개인
정보는 학적 등 학사 행정 관리를 위하여 영구 보관함.
:   이름, 주소, 전화번호, 휴대전화번호, 이메일, 국적, 모집단위, 출신고교명, 고교 졸업일자, 
검정고시 정보 (합격일자, 합격지구), 전형구분, 모집단위 (지망학과)","대학은 수집된 고유식별정보는 
원칙적으로 10년간 보관함. 
다만, 합격자의 고유식별정보는 학적 등 
학사 행정 관리를 위하여 영구 보관함",,,,,,,,,,,,,,,,,
22,전형,전형총점,조치	사항,반영	방법,,,,,,,,,,,,,,,,
22,"학생부종합, 학생부교과
실기/실적","1,000",1호,100점 감점,,,,,,,,,,,,,,,,
22,,,2~9호,전형 총점 0점 처리,,,,,,,,,,,,,,,,
22,논술위주,100,1호,10점 감점,,,,,,,,,,,,,,,,
22,,,2~9호,전형 총점 0점 처리,,,,,,,,,,,,,,,,
24,전형유형,전형료,비	고,,,,,,,,,,,,,,,,,
24,"학생부종합 (융합형), 학생부종합 (탐구형), 
학생부종합 (기회균형), 학생부종합 (농어촌학생), 
학생부종합 (특성화고), 학생부종합 (특성화고졸재직자)","60,000원",,,,,,,,,,,,,,,,,,
24,"학생부종합 (성균인재), 학생부종합 (과학인재)","100,000원","1단계 불합격자 40,000원 반환",,,,,,,,,,,,,,,,,
24,학생부교과 (학교장추천),"60,000원",,,,,,,,,,,,,,,,,,
24,"학생부종합 (이웃사랑, 장애인 등)",-,"※ 전형료 전액 면제, 인터넷 원서접수 수수료 (4,000원) 징수",,,,,,,,,,,,,,,,,
24,논술위주 (언어형/수리형),"60,000원",,,,,,,,,,,,,,,,,,
24,실기/실적 (예체능 특기자/실기우수자),"100,000원","1단계 불합격자 40,000원 반환",,,,,,,,,,,,,,,,,
25,환불대상자,해당	자격,,,,,,,,,,,,,,,,,,
25,국가보훈대상자,「국가보훈기본법」 제3조 제2호에 따른 ‘국가보훈대상자’로서 국가보훈관계 법령에 따른 교육지원대상자,,,,,,,,,,,,,,,,,,
25,국민기초생활수급자,"「국민기초생활보장법」 제2조 제1호 (수급권자), 제2호 (수급자)",,,,,,,,,,,,,,,,,,
25,차상위계층,"「국민기초생활보장법」 제2조 제10호의 차상위계층에 속하는 자로서 차상위 복지급여 (차상위 자활, 차상위 장애수당, 
차상위 장애인연금부가급여, 차상위 건강보험본인부담금 경감) 중 하나 이상을 받고 있는 가구의 학생 또는 차상위계층 
확인사업 대상 가구 (구 우선돌봄 차상위가구)의 학생",,,,,,,,,,,,,,,,,,
25,한부모가족,「한부모가족지원법」 제5조 및 제5조의2에 따른 지원대상자,,,,,,,,,,,,,,,,,,
25,장애인 등,"「장애인복지법」 제32조에 의하여 장애인 등록이 되어 있는 자 (※ 장애의 정도가 심하지 않은 장애인 포함) 혹은 
「장애인 등에 대한 특수교육법」 제15조 제1항의 규정에 따른 대상자",,,,,,,,,,,,,,,,,,
25,상이등급자,"기타 국가보훈 관계법령*에 의한 상이등급자로 등록되어 있는 자
* 「국가유공자 등 예우 및 지원에 관한 법률」,「특수임무유공자 예우 및 단체설립에 관한 법률」,「보훈보상대상자 지원에 
관한 법률」등",,,,,,,,,,,,,,,,,,
25,자립지원대상자,「아동복지법」 시행령 제 38조 제2항에 따른 자립지원 대상자,,,,,,,,,,,,,,,,,,
26,구분,자격증빙서류,,,,,,,,,,,,,,,,,,
26,지원자 전원,입학원서,,,,,,,,,,,,,,,,,,
26,국가보훈대상자,대학입학특별전형대상자증명서 (지원자 기준) 1부,,,,,,,,,,,,,,,,,,
26,국민기초생활수급자,수급자 증명서(지원자 기준) 1부,,,,,,,,,,,,,,,,,,
26,차상위계층,"① 아래 해당 확인서 (증명서) 1부
-   시·군·구청장 또는 읍·면·동주민센터장이 발급하는 「자활근로자, 장애 (아동)수당 대상자, 장애인연금 대상자, 
차상위계층 확인서」
- 국민건강보험공단 이사장이 발행하는 「차상위 본인부담경감 대상자 증명서」
② 가족관계증명서 (지원자 기준) 1부
③ 주민등록표등본 (지원자 기준) 1부",,,,,,,,,,,,,,,,,,
26,한부모가족,한부모가족증명서(지원자 기준) 1부,,,,,,,,,,,,,,,,,,
26,장애인 등/상이등급자,"장애인증명서, 특수교육 대상자 증명서 (배치 결과통지서 등) 또는 상이정도가 명시된 국가보훈대상자 (국가유공자 등) 
증명서 (지원자 기준) 중 1부 (최근 1개월 이내 발급)",,,,,,,,,,,,,,,,,,
26,자립지원대상자,"아래 서류 중 1부 (최근 1개월 이내 발급)
- 입소사실확인서 및 아동복지시설 신고증 (사본) 각 1부
- 보호종료 확인서 또는 퇴소사실증명서 1부
- 조기 보호 종료사유 및 증빙서류 1부",,,,,,,,,,,,,,,,,,
28,모집단위,모집인원,설치	학부/학과,,,,,,,,,,,,,,,,,
28,인문과학계열,35,"유학·동양학과, 국어국문학과, 영어영문학과, 프랑스어문학과, 중어중문학과, 독어독문학과, 
러시아어문학과, 한문학과, 사학과, 철학과, 문헌정보학과",,,,,,,,,,,,,,,,,
28,사회과학계열,40,"행정학과, 정치외교학과, 미디어커뮤니케이션학과, 사회학과, 사회복지학과, 심리학과, 
소비자학과, 아동·청소년학과, 경제학과, 통계학과",,,,,,,,,,,,,,,,,
28,경영학과,55,,,,,,,,,,,,,,,,,,
28,자연과학계열,45,"생명과학과, 수학과, 물리학과, 화학과, 식품생명공학과, 
바이오메카트로닉스학과, 융합생명공학과",,,,,,,,,,,,,,,,,
28,전자전기공학부,40,,,,,,,,,,,,,,,,,,
28,공학계열,100,"화학공학부, 신소재공학부, 기계공학부, 건설환경공학부, 시스템경영공학과, 나노공학과",,,,,,,,,,,,,,,,,
28,합계,315,,,,,,,,,,,,,,,,,,
28,전형요소	및	반영비율	(%),학생부 100,,,,,,,,,,,,,,,,,,
28,전형총점,"1,000",,,,,,,,,,,,,,,,,,
28,평가방법,학생부를 종합적으로 정성평가함,,,,,,,,,,,,,,,,,,
28,수능	필수응시영역,없음,,,,,,,,,,,,,,,,,,
28,수능	최저학력기준,,,,,,,,,,,,,,,,,,,
