15,치의학대학원,치의학과,10,10,20,·,·,·,,,
15,합계,,146,"1,194","1,340",87,93,"20**** 
이내",,,
16,"정시모집 
일반전형",성악과,"남자  13명,  여자  12명",,,,,,,,
16,,작곡과,"작곡  8명,  지휘  2명",,,,,,,,
16,,음악학과,이론  8명,,,,,,,,
25,"서류구분
      지원자  유형",①,②,,,,,,,,
25,,"학생부
(온라인  제출)","학생부 
(서면  제출)",,,,,,,,
25,"학생부  온라인  제공  동의자
  2016학년도  졸업자(’17.2.졸업)  ~
    2024학년도  (조기)졸업예정자(’25.2.졸업)",○,×,,,,,,,,
25,학생부  온라인  제공이  불가능한  자,×,○,,,,,,,,
33,동양화과,"ㆍ주어진  주제를  수묵,  채색  등  전공  관련 
기법으로  표현","ㆍ주어진  과제를  해결하는 
능력과  창의적  발상,  논리적 
사고력,  관찰력,  표현력, 
발전가능성  등을  심층적으로 
평가함",6시간,,,,,,,
33,서양화과,ㆍ주어진  주제를  제시된  재료로  표현,,,,,,,,,
33,조소과,"ㆍ주어진  주제를  점토  및  제시된  재료를 
사용하여  평면과  입체로  표현",,,,,,,,,
33,공예과,ㆍ주어진  주제를  제시된  재료로  표현,,,,,,,,,
33,디자인과,ㆍ주어진  주제를  제시된  재료로  표현,,4시간,,,,,,,
33,동양화과,"ㆍ모집단위  관련  전공적성  및  학업능력을  평가
ㆍ실기평가  내용,  포트폴리오(동양화과,  서양화과)를  활용한 
심층적인  질의",없음,10분  내외,,,,,,,
33,서양화과,,,,,,,,,,
33,조소과,,,,,,,,,,
33,공예과,,,,,,,,,,
33,디자인과,,,,,,,,,,
37,"서류구분       
    지원자  유형","지원자
고교
①
②
③
④",,,,,,,,,
37,,"조기졸업예정자 
학생부
학생부 
실기능력  증빙서류
명단(공문)
(온라인  제출)
(서면  제출)
(서면  제출)
(온라인  제출)",,,,,,,,,
37,"학생부  온라인  제공  동의자
  2016학년도  졸업자(’17.2.졸업)  ~
    2024학년도(조기)졸업예정자(’25.2.졸업)","○
×
△
△",,,,,,,,,
37,학생부  온라인  제공이  불가능한  자,"×
○
△
△",,,,,,,,,
38,"서류구분
    지원자  유형","지원자
①
②
③
④
⑤
⑥",,,,,,,,,
38,,"학생부  대체  서식
실기능력 
졸업(예정)
학력조회
국내  학력인정
검정고시  합격증
(교과평가)
증빙서류
증명서
동의서
확인서
(온라인  또는  서면  제출) 
(온라인/서면  모두 
(서면  제출)
(서면  제출)
(온라인  제출)
(서면  제출)
제출)",,,,,,,,,
38,"서류구분
①
검정고시  합격증
    지원자  유형
(온라인  또는  서면  제출)",,②,③,④,⑤,⑥,,,,
38,,,"학생부  대체  서식
(교과평가)
(온라인/서면  모두 
제출)","실기능력 
증빙서류
(서면  제출)","졸업(예정)
증명서
(서면  제출)","학력조회
동의서
(온라인  제출)","국내  학력인정
확인서
(서면  제출)",,,,
38,"고등학교  졸업학력 
검정고시  출신자",○,△,△,×,×,×,,,,
38,"외국  소재 
고등학교  졸업(예정)자",×,△,△,○,○,×,,,,
38,"국내  학력인정
외국교육기관  졸업(예정)자",×,△,△,○,×,○,,,,
44,성악과,"ㆍ실기평가(시창,  피아노)  내용을  활용한  심층적인  질의",없음,10분  내외,,,,,,,
44,작곡과,ㆍ2단계  실기평가  내용  및  포트폴리오(작곡)를  활용한  심층적인  질의,,15분  내외,,,,,,,
44,음악학과,ㆍ실기평가  내용을  활용한  심층적인  질의,,,,,,,,,
45,"서류구분       
    지원자  유형","지원자
고교
①
②
③
④
⑤
⑥
⑦
⑧",,,,,,,,,
45,,"국내 
조기졸업
검정고시 
졸업(예정)
실기능력 
학력조회
학생부
학생부 
학력인정
예정자 
합격증
증명서
증빙서류
동의서
(온라인 제출)
(서면 제출)
(온라인  또는 
확인서
명단(공문)
(서면 제출)
(서면 제출)
(온라인 제출)
서면제출)
(서면 제출)
(온라인 제출)",,,,,,,,,
45,"학생부  온라인  제공  동의자
  2016학년도  졸업자(’17.2.졸업)  ~
    2024학년도(조기)졸업예정자(’25.2.졸업)","○
×
×
×
△
×
×
△",,,,,,,,,
45,학생부  온라인  제공이  불가능한  자,"×
○
×
×
△
×
×
△",,,,,,,,,
45,고등학교  졸업학력  검정고시  출신자,"×
×
○
×
△
×
×
×",,,,,,,,,
45,외국  소재  고등학교  졸업(예정)자,"×
×
×
○
△
○
×
×",,,,,,,,,
45,"국내  학력인정  외국교육기관 
졸업(예정)자","×
×
×
○
△
×
○
×",,,,,,,,,
56,동양화과,"ㆍ주어진  주제를  수묵,  채색  등  전공  관련 
기법으로  표현","ㆍ주어진  과제를  해결하는 
능력과  창의적  발상,  논리적 
사고력,  관찰력,  표현력, 
발전가능성  등을  심층적으로 
평가함",6시간,,,,,,,
56,서양화과,ㆍ주어진  주제를  제시된  재료로  표현,,,,,,,,,
56,조소과,"ㆍ주어진  주제를  점토  및  제시된  재료를 
사용하여  평면과  입체로  표현",,,,,,,,,
56,공예과,ㆍ주어진  주제를  제시된  재료로  표현,,,,,,,,,
56,디자인과,ㆍ주어진  주제를  제시된  재료로  표현,,4시간,,,,,,,
56,동양화과,"ㆍ모집단위  관련  전공적성  및  학업능력을  평가
ㆍ실기평가  내용,  포트폴리오(동양화과,  서양화과)를  활용한 
심층적인  질의",없음,10분  내외,,,,,,,
56,서양화과,,,,,,,,,,
56,조소과,,,,,,,,,,
56,공예과,,,,,,,,,,
56,디자인과,,,,,,,,,,
59,성악과,"ㆍ실기평가(시창,  피아노)  내용을  활용한  심층적인  질의",없음,10분  내외,,,,,,,
59,작곡과,ㆍ2단계  실기평가  내용  및  포트폴리오(작곡)를  활용한  심층적인  질의,,15분  내외,,,,,,,
59,음악학과,ㆍ실기평가  내용을  활용한  심층적인  질의,,,,,,,,,
62,가.,기초생활수급(권)자,"①  -
②  -
③  수급자  증명서(지원자)",,,,,,,,
62,나.,차상위  자활급여,"①  가족관계증명서(부  또는  모  기준)
②  주민등록등본
③  자활근로자  확인서",,,,,,,,
62,,차상위  장애수당,"①  가족관계증명서(부  또는  모  기준)
②  주민등록등본
③  장애(아동)수당  대상자  확인서",,,,,,,,
62,,차상위  장애인연금  부가급여,"①  가족관계증명서(부  또는  모  기준)
②  주민등록등본
③  장애인연금  대상자  확인서",,,,,,,,
62,,차상위  본인부담경감,"①  가족관계증명서(부  또는  모  기준)
②  주민등록등본
③  차상위  본인부담경감대상자  증명서",,,,,,,,
62,,차상위계층  확인서  발급  대상자,"①  가족관계증명서(부  또는  모  기준)
②  주민등록등본
③  차상위계층  확인서",,,,,,,,
62,다.,한부모가족지원,"①  -
②  -
③  한부모가족  증명서(지원자)",,,,,,,,
63,"서류구분_
    지원자  유형","지원자
고교
①
②
③
④
⑤
⑥
⑦
⑧",,,,,,,,,
63,,"국내 
조기졸업
검정고시 
졸업(예정)
실기능력
학력조회
학생부
학생부 
학력인정
예정자 
합격증
증명서
증빙서류
동의서
(온라인 제출)
(서면 제출)
(온라인  또는 
확인서
명단(공문)
(서면 제출)
(서면 제출)
(온라인 제출)
서면 제출)
(서면 제출)
(온라인 제출)",,,,,,,,,
63,"학생부  온라인  제공  동의자
  2016학년도  졸업자(’17.2.졸업)  ~
    2024학년도(조기)졸업예정자(’25.2.졸업)","○
×
×
×
△
×
×
△",,,,,,,,,
63,학생부  온라인  제공이  불가능한  자,"×
○
×
×
△
×
×
△",,,,,,,,,
63,고등학교  졸업학력  검정고시  출신자,"×
×
○
×
△
×
×
×",,,,,,,,,
63,외국  소재  고등학교  졸업(예정)자,"×
×
×
○
△
○
×
×",,,,,,,,,
63,"국내  학력인정  외국교육기관 
졸업(예정)자","×
×
×
○
△
×
○
×",,,,,,,,,
70,"서류구분
                                                           
      지원자  유형","지원자
고교
①
②
③
④",,,,,,,,,
70,,"학생부
학생부 
실기능력  증빙서류
조기졸업예정자  명단  (공문)
(온라인 제출)
(서면 제출)
(서면 제출)
(온라인 제출)",,,,,,,,,
70,"서류구분
①
                                                           
학생부
      지원자  유형                     
(온라인 제출)",,②,③,④,,,,,,
70,,,"학생부 
(서면 제출)","실기능력  증빙서류
(서면 제출)","조기졸업예정자  명단  (공문)
(온라인 제출)",,,,,,
70,"학생부  온라인  제공  동의자
  2016학년도  졸업자(’17.2.졸업)  ~
    2024학년도(조기)졸업예정자(’25.2.졸업)",○,×,△,△,,,,,,
70,학생부  온라인  제공이  불가능한  자,×,○,△,△,,,,,,
71,"서류구분
    지원자  유형",①,②,③,,,,,,,
71,,"검정고시  합격증
(온라인  또는  서면 제출)","학생부  대체  서식
(학생부종합전형  서류평가)
(온라인/서면  모두  제출)","실기능력  증빙서류
(서면 제출)",,,,,,,
71,"고등학교  졸업학력  검정고시  출신자
○",,△,△,,,,,,,
72,"서류구분
    지원자  유형",①,②,③,④,⑤,⑥,,,,
72,,"졸업(예정)
증명서
(서면 제출)","학생부  대체  서식
(학생부종합전형 
서류평가)
(온라인/서면  모두  제출)","실기능력
증빙서류
(서면 제출)","학력조회
동의서
(온라인 제출)","국내
학력인정 
확인서
(서면 제출)","학력인정
증명서
(서면 제출)",,,,
72,"외국  소재  고등학교 
졸업(예정)자",○,△,△,○,×,×,,,,
72,"국내  학력인정  외국교육기관 
졸업(예정)자",○,△,△,×,○,×,,,,
72,"북한에서  고등학교
교육과정을  이수한  자",×,△,△,×,×,○,,,,
74,"유형
모집단위
2025학년도  수능  응시영역기준",,,,,,,,,,
74,,"인문대학
사회과학대학
간호대학
경영대학
농업생명과학대학
농경제사회학부
사범대학
교육학과,  국어교육과,  영어교육과, 
독어교육과,  불어교육과,  사회교육과, 
역사교육과,  지리교육과,  윤리교육과
생활과학대학
소비자아동학부,  의류학과","[수학  선택] 
ㆍ확률과  통계
ㆍ미적분
  중  택1
국어,  수학,  영어, 
ㆍ기하
한국사,  탐구, 
제2외국어/한문
[탐구  선택] 
ㆍ사회탐구
  구분  없이  택2
ㆍ과학탐구",,,,,,,,
74,  1,"자연과학대학
물리·천문학부  물리학전공,
물리·천문학부  천문학전공,  화학부
공과대학
기계공학부,  전기·정보공학부,
에너지자원공학과,  항공우주공학과
농업생명과학대학
식물생산과학부,  식품·동물생명공학부, 
조경·지역시스템공학부,
바이오시스템·소재학부
사범대학
물리교육과,  화학교육과,  생물교육과
의과대학","국어,  수학,  영어, 
한국사,  탐구
<과학탐구영역  응시  기준>
ㆍⅠ+Ⅰ,  Ⅰ+Ⅱ,  Ⅱ+Ⅱ
3개  조합  중  선택
ㆍ단,  ‘물리학Ⅰ,  물리학Ⅱ, 
화학Ⅰ,  화학Ⅱ’  중 
1개  과목  이상 
[수학  선택] 
반드시  응시해야  함
ㆍ미적분
  중  택1
ㆍ기하",,,,,,,,
74,  2,"자연과학대학
수리과학부,  통계학과, 
생명과학부,  지구환경과학부
간호대학
공과대학
광역,  건설환경공학부,  재료공학부, 
컴퓨터공학부,  화학생물공학부,  건축학과, 
산업공학과,  원자핵공학과,  조선해양공학과
농업생명과학대학
산림과학부,  응용생물화학부, 
스마트시스템과학과
사범대학
수학교육과,  지구과학교육과
생활과학대학
식품영양학과,  의류학과
수의과대학
약학대학
첨단융합학부
치의학대학원  치의학과","[탐구  선택] 
ㆍ과학탐구  8과목  중  택2
ㆍ단,  Ⅰ+Ⅱ  조합으로 
ㆍ응시할  경우  서로  다른 
ㆍ분야의  과목을  응시해야  함
국어,  수학,  영어, 
ㆍ과학탐구Ⅱ  선택  시 
한국사,  탐구
ㆍ조정점수를  부여함
<과학탐구영역  응시  기준>
ㆍⅠ+Ⅰ,  Ⅰ+Ⅱ,  Ⅱ+Ⅱ
3개  조합  중  선택",,,,,,,,
75,"유형
모집단위
2025학년도  수능  응시영역기준",,,,,,,,,,
75,,"미술대학
사범대학  체육교육과
음악대학
학부대학  광역,  자유전공학부","[수학  선택] 
ㆍ확률과  통계
ㆍ미적분
  중  택1
국어,  수학,  영어, 
ㆍ기하
한국사,  탐구
[탐구  선택] 
ㆍ사회탐구
  구분  없이  택2
ㆍ과학탐구",,,,,,,,
75,경영대학,"성공적인 
직업생활",상업  경제,,,,,,,,
75,공과대학,,"농업  기초  기술,  공업  일반,  상업  경제,  수산․해운  산업  기초,  인간  발달  중  택  1",,,,,,,,
75,농업생명과학대학,,"농업  기초  기술,  인간  발달  중  택  1",,,,,,,,
75,생활과학대학,,인간  발달,,,,,,,,
75,첨단융합학부,,"농업  기초  기술,  공업  일반,  상업  경제,  수산․해운  산업  기초,  인간  발달  중  택  1",,,,,,,,
75,학부대학,,"농업  기초  기술,  공업  일반,  상업  경제,  수산․해운  산업  기초,  인간  발달  중  택  1",,,,,,,,
76,수학,일반선택  4과목  또는  일반선택  3과목  +  진로선택  1과목,"2개  교과(군)
이상에서
충족",,,,,,,,
76,과학,일반선택  3과목  +  진로선택  2과목  또는  일반선택  2과목  +  진로선택  3과목,,,,,,,,,
76,사회*,일반선택  3과목  +  진로선택  1과목  또는  일반선택  2과목  +  진로선택  2과목,,,,,,,,,
79,운동능력검사,기초,(1)  제자리멀리뛰기,15점,2회,"(1),  (3),  (4),  (5),  (6)
:  남·여  공통  종목",,,,,
79,,,"(2)  남:  턱걸이,  여:  오래  매달리기",15점,1회,,,,,,
79,,,(3)  핸드볼  공  던지기,15점,2회,,,,,,
79,,,"(4)  100m  달리기
      (악천후  시  실내  60m  달리기)",15점,1회,,,,,,
79,,응용,(5)  농구  레이업  슛,20점,1회,,,,,,
79,,,(6)  축구  장애물  드리블,20점,1회,,,,,,
80,구분,전형명,지원  모집단위,성명,생년월일,"긴급연락처
(담임 또는 진학담당교사
휴대전화 번호 기재요망)",,,,,
80,1,일반전형,인문대학  인문계열,홍길동,0000년  00월  00일,01x-xxxx-xxxx,,,,,
80,2,"기회균형
특별전형
(저소득)",공과대학  건설환경공학부,김서울,0000년  00월  00일,01x-xxxx-xxxx,,,,,
80,3,,,,,,,,,,
80,계,명,,,,,,,,,
81,지 원 자,,"성
명",,,,접 수 번 호,,,,
81,,,연 락 처 1,,,,연 락 처 2,,,,
81,,,전 형 구 분,"□  지역균형전형     
□  기회균형특별전형(농어촌·저소득)   
□  일반전형
□  기회균형특별전형(특수교육대상자·북한이탈주민)",,,,,,,
81,,,모 집 단 위,대학(원)                                계열/학부/과                          전공,,,,,,,
81,"귀  대학교  2025학년도  대학  신입학생  정시모집  원서접수  시  입력한  개인정보(성명, 
주민등록번호)  불일치  사항을  아래와  같이  정정합니다.
  ※  반드시  본  확인서와  함께  개인정보  변경  증빙자료(예:  주민등록초본,  외국인등록증  사본  등)를 
제출해야  함
상기  내용은  사실과  다름없음을  확인합니다.
년          월          일
                    지원자  :                                      (서명  또는  인)
              보호자  :                                      (서명  또는  인)
서울대학교  총장  귀하",,,,,,,,,,
81,,구분,,,제출서류,변경  전,,변경  후,,불일치  사유,
81,,성  명,,,,,,,,,
81,,주 민 등 록 번 호,,,,,,,,,
81,,,,,,,,,,,
82,학력정보,"☐   검 정 고 시   출 신 자
  ☐   외 국 소 재   고 등 학 교   및 
        국 내   학 력 인 정   외 국 교 육 기 관 
졸 업 (예 정 )자
  □   국 내   고 등 학 교   졸 업 (예 정 )자 
중   학 생 부   온 라 인   제 출 이 
불 가 능 한   고 교 (외 국 소 재 고 
등 )  재 학   경 험 이   1 학 기   이 상 
있 는   자","합격지역
합격일
          년      월      일",,,,,,,,
82,,,"소재국가
졸업(예정)일
입학일               년      월      일
          년      월      일
또는  전출일 
학교명",,,,,,,,
82,,,"소재국가
졸업(예정)일
입학일               년      월      일
          년      월      일
또는  전출일 
학교명",,,,,,,,
82,,,"소재국가
입학일               년      월      일 졸업(예정)일
          년      월      일
또는  전출일 
학교명",,,,,,,,
82,"<작성  유의사항>
1.  본  서식은  반드시  사실에  기초하여  본인이  작성하여야  하며,  제출한  서류는  반환하지  않습니다.
2.  기술된  사항에  대한  사실  확인을  요청할  경우  지원자는  적극  협조하여야  합니다.
3.  활동에  대한  증빙서류를  제출하는  경우,  원본  제출이  원칙이며  사본  제출  시  원본대조필하여야  합니다.
4.  허위사실  기재,  기타  부정한  사실  등이  발견될  경우,  불합격  처리되며  합격  이후라도  입학이  취소될  수  있습
니다.
※  아래의  내용은  평가에  반영하지  않으므로  제출하지  않음(기재  시  블라인드  처리함)",,,,,,,,,,
82,,"-  공인어학시험  성적
-  교과에  대한  교외  수상  실적
-  교외  인증시험  성적
-  논문  등재나  학회  발표,  도서  출간
-  지식재산권(특허,  실용신안,  상표  디자인)  출원  또는  등록
-  부모(친인척  포함)의  사회·경제적  지위(직종명,  직업명,  직장명,  직위명  등)  암시  내용
-  해외  활동실적(어학연수,  봉사활동  등)",,,,,,,,,
82,,,,,,,,,,,
82,"본인은  학교생활기록부  대체  서식  작성방법  및  유의사항을  숙지했으며, 
해당사항  위반에  따른  조치에  대해서는  이의를  제기하지  않겠습니다.
2025년        월        일
      지원자:                                            (서명  또는  인)
서울대학교  총장  귀하",,,,,,,,,,
83,연번,서류(교과)명,기간,학습내용,발행기관,,,,,,
83,1,물리학Ⅰ/Ⅱ,"2023.  9.  ~ 
2023.  11.","현대인을  위한  물리의  이해를  수강하며  물리학  전반에 
대한  지식을  쌓았으며,  강의  이수  중  ‘물리학  클래식’, 
‘빛의  물리학’  등의  독서를  수행함",○○○○,,,,,,
83,2,○○○○,"2024.  1.  ~ 
2024.  2.",○○○○  강의  전  차시  수강,○○○○,,,,,,
84,학력정보,"☐   검 정 고 시   출 신 자
  ☐   외 국 소 재   고 등 학 교   및 
        국 내   학 력 인 정   외 국 교 육 기 관 
졸 업 (예 정 )자
  □   국 내   고 등 학 교   졸 업 (예 정 )자 
중   학 생 부   온 라 인   제 출 이 
불 가 능 한   고 교 (외 국 소 재 고 
등 )  재 학   경 험 이   1 학 기   이 상 
있 는   자","합격지역
합격일
          년      월      일",,,,,,,,
84,,,"소재국가
입학일               년      월      일 졸업(예정)일
          년      월      일
또는  전출일 
학교명",,,,,,,,
84,,,"소재국가
입학일               년      월      일 졸업(예정)일
          년      월      일
또는  전출일 
학교명",,,,,,,,
84,,,"소재국가
입학일               년      월      일 졸업(예정)일
          년      월      일
또는  전출일 
학교명",,,,,,,,
84,,□   북 한 에 서   고 등 학 교   교 육 과 정 을   이 수 한   자,,,,,,,,,
84,"<작성 유의사항>
1.  본  서식은  반드시  사실에  기초하여  본인이  작성하여야  하며,  제출한  서류는  반환하지  않습니다.
2.  기술된  사항에  대한  사실  확인을  요청하는  경우  지원자는  적극  협조하여야  합니다.
3.  활동에  대한  증빙서류를  제출하는  경우,  원본  제출이  원칙이며  사본  제출  시  원본대조필하여야  합니다.
4.  허위사실  기재,  기타  부정한  사실  등이  발견될  경우,  불합격  처리되며  합격  이후라도  입학이  취소될  수  있습니다.
5.  공인어학성적  및  수학・과학・외국어  교과에  대한  교외  수상실적을  기재할  경우  평가에서  불이익을  받을  수 
있으니,  작성을  금지합니다.
      가.  공인어학성적
영어(TOEIC, 
TOEFL, 
TEPS),  중국어(HSK),  일본어(JPT, 
JLPT),  프랑스어(DELF,  DALF),  독일어(ZD, 
TESTDAF,  DSH,  DSD),  러시아어(TORFL),  스페인어(DELE),  상공회의소한자시험,  한자능력검정,  실용한자, 
한자급수자격검정,  YBM  상무한검,  한자급수인증시험,  한자자격검정  등
      나.  수학・과학・외국어  교과에  대한  교외  수상실적(예시)
      ⦁위에서  열거된  항목  외에도,  대회  명칭에  수학·과학(물리,  화학,  생물,  지구과학,  천문)·외국어(영어  등) 
교과명이  명시된  학교  외  각종  대회(경시대회,  올림피아드  등)  수상실적을  작성했을  경우  “0점”(불합격)  처리
      ⦁‘교외  수상실적’이란  학교  외  기관이  개최한  대회  수상실적을  의미하며,  학교장의  참가  허락을  받은  교외",,,,,,,,,,
84,,"수
학
과
학
외국어","한국수학올림피아드(KMO),  한국수학인증시험(KMC),  온라인  창의수학  경시대회,  도시대항  국제 
수학토너먼트,  국제수학올림피아드(IMO)  등
한국물리올림피아드(KPhO),  한국화학올림피아드(KChO),  한국생물올림피아드(KBO),  한국지구과학
올림피아드(KESO),  한국천문올림피아드(KAO),  한국뇌과학올림피아드(KBSO),  한국중등과학올림피아드
(KJSO),  국제물리올림피아드(IPhO),  국제화학올림피아드(IChO),  국제생물올림피아드(IBO),  국제지구
과학올림피아드(IESO),  국제천문올림피아드(IAO),  국제뇌과학올림피아드(IBB),  국제중등과학올림피아드
(IJSO)  등
전국  초중고  외국어(영어,  중국어,  일본어,  프랑스어,  독일어,  러시아어,  스페인어)  경시대회, 
IET  국제영어대회,  IEWC  국제영어글쓰기대회,  글로벌  리더십  영어  경연대회,  SIFEC  전국영어말하기대회, 
국제영어논술대회  등",,,,,,,,
84,,,,,,,,,,,
85,"수상실적이라도  작성  시  “0점”(불합격)  처리
6.  학교생활기록부  대체서식에는  고등학교  학교생활기록부에  기재할  수  없는  항목※과  「대입제도  공정성  강화방안」
(2019.11.28.)에  따른  학생부  주요항목  내  변경  사항※은  작성할  수  없고,  어학연수  등  사교육  유발요인이  큰 
교외  활동의  경우에도  작성이  제한됩니다.  이를  준수하지  않았을  경우  평가에서  불이익을  받을  수  있으니, 
작성을  금지합니다.
7.  지원자  성명,  출신고교,  부모(친인척  포함)의  실명을  포함한  사회적‧경제적  지위(직종명,  직업명,  직장명, 
직위명  등)를  암시하는  내용을  기재할  경우  평가에  불이익을  받을  수  있으니  작성을  금지합니다.",,,,,,,,,,
85,,"[※학교생활기록부  기재금지  항목]
  가.  각종  공인어학시험  참여사실과  그  성적  및  수상실적
  나.  교과ㆍ비교과  관련  교외대회  참여사실과  그  성적  및  수상실적
          (학교장의  참가  허락을  받아  참여한  각종  교외대회에서의  수상실적도  기재  불가)
  다.  교외  기관ㆍ단체(장)등에게  수상한  교외상(표창장,  감사장,  공로상  등도  기재  불가)
  라.  교내ㆍ외  인증시험  참여  사실이나  그  성적
  마.  모의고사ㆍ전국연합학력평가  성적(원점수,  석차,  석차등급,  백분위  등  성적관련  내용  일체)  및  관련 
교내  수상실적
  바.  논문을  학회지  등에  투고  또는  등재하거나  학회  등에서  발표한  사실
  사.  도서출간  사실
  아.  지식재산권(특허,  실용신안,  상표  디자인)  출원  또는  등록사실
  자.  어학연수,  봉사활동  등  해외  활동실적  및  관련  내용
  차.  부모(친인척  포함)의  사회ㆍ경제적  지위(직종명,  직업명,  직장명,  직위명  등)  암시  내용
  카.  장학생ㆍ장학금  관련  내용
  타.  구체적인  특정  대학명,  기관명(기구,  단체,  조직  등  포함),  상호명,  강사명  등
  파.  교내대회  참여사실과  그  성적  및  수상실적
  하.  자격증  명칭  및  취득사실
    *  위  내용은  「2024학년도  학교생활기록부  기재요령(고등학교)」을  발췌한  내용으로  이하  자세한  사항은 
교육부  「2024학년도  학교생활기록부  기재요령(고등학교)」  중  학교생활기록부  작성  시  유의사항  참조",,,,,,,,,
85,,,,,,,,,,,
85,,"[※「대입제도  공정성  강화방안」에  따른  학생부  주요항목  내  변경사항]
  가.  영재·발명교육  실적  대입  미반영
  나.  자율동아리  대입  미반영
  다.  청소년단체활동  미기재
  라.  개인봉사활동  실적  대입  미반영
  마.  독서활동  대입  미반영",,,,,,,,,
85,,,,,,,,,,,
85,"본인은  학교생활기록부  대체  서식  작성방법  및  유의사항을  숙지했으며, 
  해당사항  위반에  따른  조치에  대해서는  이의를  제기하지  않겠습니다. 
2025년        월        일
      지원자:                                            (서명  또는  인)
서울대학교  총장  귀하",,,,,,,,,,
86,활동  목록,,,,,,,,,,
86,연번,활동(서류)명,"활동기간
(  년  월  일  ~    년  월  일)",활동내용,활동(발행)기관,,,,,,
86,1,▢▢▢▢,20**년  **월  **일,,**고등학교,,,,,,
86,2,△△△△,,,,,,,,,
86,3,◯◯◯,,,,,,,,,
86,4,▷▷▷,,,,,,,,,
86,5,◇◇◇◇,,,,,,,,,
86,6,,,,,,,,,,
86,7,,,,,,,,,,
86,8,,,,,,,,,,
86,9,,,,,,,,,,
86,10,,,,,,,,,,
87,지역,아포스티유  협약  가입  국가/지역명,,,,,,,,,
87,"아시아,  대양주","뉴질랜드,  니우에,  마샬군도,  모리셔스,  몽골,  바누아투,  브루나이,  사모아,  싱가포르,  오스트레일리아
(호주),  인도,  인도네시아,  일본,  중국(마카오,  홍콩  포함),  쿡제도,  타지키스탄,  통가,  파키스탄,  팔라우, 
피지,  필리핀,  한국",,,,,,,,,
